preset,timestamp,generation,config_json,valid,reliability,cum_cpu_time,combined_score,n_solved,status_counts_json
custom,1784077542.283,6,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""identity"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal""}",1,0.719008,14.8306,0.794291,87,"{""unsolved"": 34, ""solved"": 87}"
custom,1784077542.283,6,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""LBFGS"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal""}",1,0.297521,402.0032,0.297521,36,"{""solved"": 36, ""unsolved"": 72, ""timeout"": 13}"
custom,1784077545.473,6,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal""}",1,0.942149,11.9240,1.022275,114,"{""solved"": 114, ""unsolved"": 7}"
custom,1784077545.473,6,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""merit_function"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal""}",1,0.727273,19.7000,0.794439,88,"{""solved"": 88, ""unsolved"": 33}"
custom,1784077548.211,6,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""none""}",1,0.884298,10.8057,0.966288,107,"{""solved"": 107, ""unsolved"": 14}"
custom,1784077550.773,6,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.000000,10.0895,0.083184,0,"{""unsolved"": 121}"
custom,1784077556.180,6,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""LBFGS"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.900826,14.2781,0.977030,109,"{""solved"": 109, ""unsolved"": 12}"
custom,1784077556.180,6,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""merit_function"", ""hessian_model"": ""identity"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal""}",1,0.611570,20.1627,0.677966,74,"{""unsolved"": 47, ""solved"": 74}"
custom,1784077556.180,6,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""none""}",1,0.884298,11.7791,0.964666,107,"{""solved"": 107, ""unsolved"": 14}"
custom,1784077556.180,6,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""LBFGS"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal""}",1,0.909091,14.6659,0.984648,110,"{""solved"": 110, ""unsolved"": 11}"
custom,1784077559.818,6,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""merit_function"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal""}",1,0.247934,13.4472,0.325522,30,"{""solved"": 30, ""unsolved"": 91}"
custom,1784077563.546,6,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""identity"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal""}",1,0.603306,13.5390,0.680741,73,"{""unsolved"": 48, ""solved"": 73}"
custom,1784077563.546,6,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""none""}",1,0.280992,345.4439,0.280992,34,"{""solved"": 34, ""unsolved"": 76, ""timeout"": 11}"
custom,1784077563.546,6,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""merit_function"", ""hessian_model"": ""LBFGS"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal""}",1,0.801653,12.0488,0.881572,97,"{""solved"": 97, ""unsolved"": 24}"
custom,1784077568.688,6,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""LBFGS"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal""}",1,0.933884,13.6135,1.011195,113,"{""solved"": 113, ""unsolved"": 8}"
custom,1784077568.688,6,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""identity"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""none""}",1,0.652893,15.2305,0.727508,79,"{""unsolved"": 42, ""solved"": 79}"
custom,1784077572.740,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""identity"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""none""}",1,0.694215,15.1597,0.768949,84,"{""unsolved"": 37, ""solved"": 84}"
custom,1784077575.514,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""zero"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.000000,10.9975,0.081671,0,"{""unsolved"": 121}"
custom,1784077575.514,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""merit_function"", ""hessian_model"": ""identity"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal""}",1,0.611570,20.1627,0.677966,74,"{""unsolved"": 47, ""solved"": 74}"
custom,1784077578.803,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""LBFGS"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.900826,12.6025,0.979822,109,"{""solved"": 109, ""unsolved"": 12}"
custom,1784077578.803,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""LBFGS"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""none""}",1,0.909091,14.0274,0.985712,110,"{""solved"": 110, ""unsolved"": 11}"
custom,1784077578.803,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""LSR1"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.049587,12.4431,0.128848,6,"{""unsolved"": 115, ""solved"": 6}"
custom,1784077578.803,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""LBFGS"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal""}",1,0.909091,14.6659,0.984648,110,"{""solved"": 110, ""unsolved"": 11}"
custom,1784077578.803,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""identity"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal""}",1,0.694215,16.4612,0.766780,84,"{""unsolved"": 37, ""solved"": 84}"
custom,1784077578.803,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""none""}",1,0.867769,13.7933,0.944780,105,"{""solved"": 105, ""unsolved"": 16}"
custom,1784077578.803,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""LSR1"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal""}",1,0.000000,11.0390,0.081602,0,"{""unsolved"": 121}"
custom,1784077578.803,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""merit_function"", ""hessian_model"": ""zero"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal""}",1,0.157025,14.1036,0.233519,19,"{""unsolved"": 102, ""solved"": 19}"
custom,1784077582.756,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal""}",1,0.289256,14.5296,0.365040,35,"{""solved"": 35, ""unsolved"": 86}"
custom,1784077587.889,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal""}",1,0.272727,18.9215,0.341191,33,"{""solved"": 33, ""unsolved"": 88}"
custom,1784077682.078,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""identity"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.190083,342.1072,0.190083,23,"{""unsolved"": 87, ""solved"": 23, ""timeout"": 11}"
custom,1784077682.078,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""LBFGS"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.925620,13.9462,1.002376,112,"{""solved"": 112, ""unsolved"": 9}"
custom,1784077684.883,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.000000,11.0863,0.081523,0,"{""unsolved"": 121}"
custom,1784077687.410,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""LSR1"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal""}",1,0.000000,10.0394,0.083268,0,"{""unsolved"": 121}"
custom,1784077694.176,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""zero"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""none""}",1,0.231405,22.1827,0.294434,28,"{""unsolved"": 93, ""solved"": 28}"
custom,1784077697.850,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""LBFGS"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.867769,8.5454,0.953526,105,"{""solved"": 105, ""unsolved"": 16}"
custom,1784077700.960,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""LBFGS"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""none""}",1,0.909091,11.8957,0.989265,110,"{""solved"": 110, ""unsolved"": 11}"
custom,1784077700.960,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""merit_function"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""none""}",1,0.256198,12.7654,0.334923,31,"{""solved"": 31, ""unsolved"": 90}"
custom,1784077707.573,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""merit_function"", ""hessian_model"": ""zero"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""none""}",1,0.206612,23.6231,0.267240,25,"{""unsolved"": 96, ""solved"": 25}"
custom,1784077707.573,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.000000,10.9918,0.081680,0,"{""unsolved"": 121}"
custom,1784077768.516,7,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""LSR1"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""none""}",1,0.677686,161.9018,0.677686,82,"{""solved"": 82, ""unsolved"": 34, ""timeout"": 5}"
custom,1784077768.521,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""none""}",1,0.884298,11.7791,0.964666,107,"{""solved"": 107, ""unsolved"": 14}"
custom,1784077768.521,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""LSR1"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal""}",1,0.355372,13.7158,0.432512,43,"{""unsolved"": 78, ""solved"": 43}"
custom,1784077771.375,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""LSR1"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal""}",1,0.049587,11.1217,0.131051,6,"{""unsolved"": 115, ""solved"": 6}"
custom,1784077771.375,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.165289,11.3598,0.246356,20,"{""unsolved"": 101, ""solved"": 20}"
custom,1784077771.376,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""merit_function"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""none""}",1,0.504132,10.0167,0.587438,61,"{""solved"": 61, ""unsolved"": 60}"
custom,1784077774.047,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""identity"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""none""}",1,0.644628,9.1308,0.729410,78,"{""unsolved"": 43, ""solved"": 78}"
custom,1784077776.528,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.000000,9.8034,0.083661,0,"{""unsolved"": 121}"
custom,1784077776.528,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""zero"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal""}",1,0.247934,26.3898,0.303951,30,"{""unsolved"": 91, ""solved"": 30}"
custom,1784077779.339,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""LSR1"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.000000,11.1266,0.081456,0,"{""unsolved"": 121}"
custom,1784077779.339,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""zero"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.247934,26.6571,0.303505,30,"{""unsolved"": 91, ""solved"": 30}"
custom,1784077786.409,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""LSR1"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""none""}",1,0.520661,19.0834,0.588855,63,"{""unsolved"": 58, ""solved"": 63}"
custom,1784077786.410,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.157025,10.9503,0.238774,19,"{""unsolved"": 102, ""solved"": 19}"
custom,1784077786.410,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""merit_function"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""none""}",1,0.859504,11.5854,0.940195,104,"{""solved"": 104, ""unsolved"": 17}"
custom,1784077793.272,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""merit_function"", ""hessian_model"": ""LBFGS"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.719008,20.7614,0.784406,87,"{""solved"": 87, ""unsolved"": 34}"
custom,1784077793.272,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""zero"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""none""}",1,0.223140,18.6170,0.292112,27,"{""unsolved"": 94, ""solved"": 27}"
custom,1784077797.755,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""merit_function"", ""hessian_model"": ""LBFGS"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal""}",1,0.561983,12.7950,0.640658,68,"{""solved"": 68, ""unsolved"": 53}"
custom,1784077797.755,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""none""}",1,0.280992,553.6986,0.280992,34,"{""solved"": 34, ""unsolved"": 69, ""timeout"": 18}"
custom,1784077797.755,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.157025,9.6747,0.240900,19,"{""unsolved"": 102, ""solved"": 19}"
custom,1784077797.755,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""LBFGS"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal""}",1,0.933884,16.4785,1.006420,113,"{""solved"": 113, ""unsolved"": 8}"
custom,1784077801.091,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal""}",1,0.289256,12.3704,0.368639,35,"{""solved"": 35, ""unsolved"": 86}"
custom,1784077804.139,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""LBFGS"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.909091,11.7963,0.989430,110,"{""solved"": 110, ""unsolved"": 11}"
custom,1784077804.140,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""LBFGS"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal""}",1,0.297521,402.0032,0.297521,36,"{""solved"": 36, ""unsolved"": 72, ""timeout"": 13}"
custom,1784077806.647,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""zero"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.008264,9.9009,0.091763,1,"{""unsolved"": 120, ""solved"": 1}"
custom,1784077806.647,8,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""LSR1"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal""}",1,0.057851,11.2437,0.139112,7,"{""unsolved"": 114, ""solved"": 7}"
custom,1784077806.653,9,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""merit_function"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.694215,8.5811,0.779913,84,"{""solved"": 84, ""unsolved"": 37}"
custom,1784077806.653,9,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""zero"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""none""}",1,0.223140,18.6170,0.292112,27,"{""unsolved"": 94, ""solved"": 27}"
custom,1784077806.653,9,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""merit_function"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal""}",1,0.247934,13.4472,0.325522,30,"{""solved"": 30, ""unsolved"": 91}"
custom,1784077806.653,9,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""identity"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal""}",1,0.702479,15.9451,0.775904,85,"{""unsolved"": 36, ""solved"": 85}"
funnelsqp,1784077809.404,9,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""none""}",1,0.958678,10.8903,1.040527,116,"{""solved"": 116, ""unsolved"": 5}"
custom,1784077809.404,9,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""identity"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.603306,14.2229,0.679601,73,"{""unsolved"": 48, ""solved"": 73}"
custom,1784077809.404,9,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""funnel_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""none""}",1,0.867769,13.7933,0.944780,105,"{""solved"": 105, ""unsolved"": 16}"
custom,1784077814.965,9,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""LBFGS"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.925620,15.4243,0.999913,112,"{""solved"": 112, ""unsolved"": 9}"
custom,1784077814.965,9,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""TR"", ""globalization_strategy"": ""waechter_filter_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""primal_dual""}",1,0.000000,10.0895,0.083184,0,"{""unsolved"": 121}"
custom,1784077814.965,9,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""fletcher_filter_method"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""none""}",1,0.884298,11.7791,0.964666,107,"{""solved"": 107, ""unsolved"": 14}"
custom,1784077814.965,9,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""merit_function"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""interior_point"", ""inertia_correction_strategy"": ""none""}",1,0.504132,10.0167,0.587438,61,"{""solved"": 61, ""unsolved"": 60}"
custom,1784077814.965,9,"{""constraint_relaxation_strategy"": ""feasibility_restoration"", ""globalization_mechanism"": ""LS"", ""globalization_strategy"": ""merit_function"", ""hessian_model"": ""exact"", ""inequality_handling_method"": ""inequality_constrained"", ""inertia_correction_strategy"": ""none""}",1,0.694215,17.1193,0.765683,84,"{""solved"": 84, ""unsolved"": 37}"
