$ /home/sdinh/sandbox/OptiUNO/external/uno/bin/uno_ampl /home/sdinh/sandbox/OptiUNO/problems/HS_model/hs012.nl constraint_relaxation_strategy=feasibility_restoration inequality_handling_method=interior_point hessian_model=exact inertia_correction_strategy=none globalization_mechanism=TR globalization_strategy=fletcher_filter_method time_limit=20.0

Automatically picked the filtersqp preset
Original model /home/sdinh/sandbox/OptiUNO/problems/HS_model/hs012.nl
2 variables, 1 constraints (0 equality, 1 inequality)
Problem type: NLP
Reformulated model /home/sdinh/sandbox/OptiUNO/problems/HS_model/hs012.nl -> no fixed bounds -> equality constrained -> bounds relaxed
3 variables, 1 constraints (1 equality, 0 inequality)

Non-default options:
QP_solver = BQPD

──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
  Iterations
 Major  Minor  Penalty   Barrier   Barrier   Radius    Phase ||Step||  Objective  Infeas    Statio    Compl     Status        
 -      5      -         2.00e-02  -         1.05e-06  OPT   1.05e-06  -2.998e+01 1.07e-14  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         5.25e-07  OPT   5.25e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         2.63e-07  OPT   2.63e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      8      -         2.00e-02  -         1.31e-07  OPT   1.31e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      9      -         2.00e-02  -         6.56e-08  OPT   6.56e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         3.28e-08  OPT   3.28e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      11     -         2.00e-02  -         1.64e-08  OPT   1.64e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 54     1      -         2.00e-02  -         1.00e-04  OPT   9.40e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      2      -         2.00e-02  -         4.70e-08  OPT   4.70e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         2.35e-08  OPT   2.35e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      4      -         2.00e-02  -         1.18e-08  OPT   1.18e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         5.88e-09  OPT   5.88e-09  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 55     1      -         2.00e-02  -         1.00e-04  OPT   5.89e-06  -2.998e+01 3.69e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         2.95e-06  OPT   2.95e-06  -2.998e+01 9.24e-14  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         1.47e-06  OPT   1.47e-06  -2.998e+01 2.84e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         7.36e-07  OPT   7.36e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         3.68e-07  OPT   3.68e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         1.84e-07  OPT   1.84e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      7      -         2.00e-02  -         9.20e-08  OPT   9.20e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         4.60e-08  OPT   4.60e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      9      -         2.00e-02  -         2.30e-08  OPT   2.30e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         1.15e-08  OPT   1.15e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 56     1      -         2.00e-02  -         1.00e-04  OPT   5.82e-06  -2.998e+01 3.62e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         2.91e-06  OPT   2.91e-06  -2.998e+01 8.88e-14  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         1.46e-06  OPT   1.46e-06  -2.998e+01 2.49e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         7.28e-07  OPT   7.28e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         3.64e-07  OPT   3.64e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         1.82e-07  OPT   1.82e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         9.10e-08  OPT   9.10e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      8      -         2.00e-02  -         4.55e-08  OPT   4.55e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      9      -         2.00e-02  -         2.28e-08  OPT   2.28e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 57     1      -         2.00e-02  -         1.00e-04  OPT   1.73e-05  -2.998e+01 3.20e-12  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         8.67e-06  OPT   8.67e-06  -2.998e+01 8.03e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         4.34e-06  OPT   4.34e-06  -2.998e+01 2.06e-13  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         2.17e-06  OPT   2.17e-06  -2.998e+01 5.33e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         1.08e-06  OPT   1.08e-06  -2.998e+01 1.42e-14  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         5.42e-07  OPT   5.42e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         2.71e-07  OPT   2.71e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         1.35e-07  OPT   1.35e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      9      -         2.00e-02  -         6.77e-08  OPT   6.77e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         3.39e-08  OPT   3.39e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      11     -         2.00e-02  -         1.69e-08  OPT   1.69e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      12     -         2.00e-02  -         8.47e-09  OPT   8.47e-09  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      13     -         2.00e-02  -         4.23e-09  OPT   4.23e-09  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      14     -         2.00e-02  -         2.12e-09  OPT   2.12e-09  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      15     -         2.00e-02  -         1.06e-09  OPT   1.06e-09  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      16     -         2.00e-02  -         5.29e-10  OPT   5.29e-10  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      17     -         2.00e-02  -         2.65e-10  OPT   2.65e-10  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      18     -         2.00e-02  -         1.32e-10  OPT   1.32e-10  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      19     -         2.00e-02  -         6.62e-11  OPT   6.62e-11  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      20     -         2.00e-02  -         3.31e-11  OPT   3.31e-11  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      21     -         2.00e-02  -         1.65e-11  OPT   1.65e-11  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      22     -         2.00e-02  -         8.27e-12  OPT   8.27e-12  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      23     -         2.00e-02  -         4.13e-12  OPT   4.13e-12  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      24     -         2.00e-02  -         2.07e-12  OPT   2.07e-12  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      25     -         2.00e-02  -         1.03e-12  OPT   1.03e-12  -2.998e+01 1.55e-11  5.00e-01  2.00e-12  ✔ (f-type)    
 58     1      -         2.00e-02  -         1.00e-04  OPT   1.73e-05  -2.998e+01 3.19e-12  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         8.67e-06  OPT   8.67e-06  -2.998e+01 8.03e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         4.34e-06  OPT   4.34e-06  -2.998e+01 1.99e-13  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         2.17e-06  OPT   2.17e-06  -2.998e+01 5.33e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         1.08e-06  OPT   1.08e-06  -2.998e+01 1.78e-14  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         5.42e-07  OPT   5.42e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         2.71e-07  OPT   2.71e-07  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (h-type)    
 59     1      -         2.00e-02  -         1.00e-04  OPT   1.00e-04  -2.998e+01 1.06e-10  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         5.00e-05  OPT   5.00e-05  -2.998e+01 2.66e-11  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         2.50e-05  OPT   2.50e-05  -2.998e+01 6.64e-12  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         1.25e-05  OPT   1.25e-05  -2.998e+01 1.66e-12  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         6.25e-06  OPT   6.25e-06  -2.998e+01 4.12e-13  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         3.13e-06  OPT   3.13e-06  -2.998e+01 9.95e-14  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         1.56e-06  OPT   1.56e-06  -2.998e+01 2.49e-14  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         7.81e-07  OPT   7.81e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      9      -         2.00e-02  -         3.91e-07  OPT   3.91e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         1.95e-07  OPT   1.95e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      11     -         2.00e-02  -         9.77e-08  OPT   9.77e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 60     1      -         2.00e-02  -         1.00e-04  OPT   1.00e-04  -2.998e+01 1.06e-10  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         5.00e-05  OPT   5.00e-05  -2.998e+01 2.66e-11  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         2.50e-05  OPT   2.50e-05  -2.998e+01 6.64e-12  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         1.25e-05  OPT   1.25e-05  -2.998e+01 1.66e-12  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         6.25e-06  OPT   6.25e-06  -2.998e+01 4.16e-13  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         3.13e-06  OPT   3.13e-06  -2.998e+01 1.03e-13  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         1.56e-06  OPT   1.56e-06  -2.998e+01 2.84e-14  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         7.81e-07  OPT   7.81e-07  -2.998e+01 1.07e-14  -         -         ✘ (filter)    
 -      9      -         2.00e-02  -         3.91e-07  OPT   3.91e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         1.95e-07  OPT   1.95e-07  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 61     1      -         2.00e-02  -         1.00e-04  OPT   3.97e-05  -2.998e+01 1.68e-11  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         1.99e-05  OPT   1.99e-05  -2.998e+01 4.20e-12  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         9.94e-06  OPT   9.94e-06  -2.998e+01 1.05e-12  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         4.97e-06  OPT   4.97e-06  -2.998e+01 2.63e-13  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         2.48e-06  OPT   2.48e-06  -2.998e+01 6.75e-14  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         1.24e-06  OPT   1.24e-06  -2.998e+01 1.42e-14  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         6.21e-07  OPT   6.21e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         3.10e-07  OPT   3.10e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      9      -         2.00e-02  -         1.55e-07  OPT   1.55e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      10     -         2.00e-02  -         7.76e-08  OPT   7.76e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      11     -         2.00e-02  -         3.88e-08  OPT   3.88e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 62     1      -         2.00e-02  -         1.00e-04  OPT   2.22e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      2      -         2.00e-02  -         1.11e-07  OPT   1.11e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         5.56e-08  OPT   5.56e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      4      -         2.00e-02  -         2.78e-08  OPT   2.78e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      5      -         2.00e-02  -         1.39e-08  OPT   1.39e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         6.95e-09  OPT   6.95e-09  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      7      -         2.00e-02  -         3.48e-09  OPT   3.48e-09  -2.998e+01 3.55e-15  5.00e-01  2.00e-12  ✔ (f-type)    
 63     1      -         2.00e-02  -         1.00e-04  OPT   3.32e-06  -2.998e+01 1.14e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         1.66e-06  OPT   1.66e-06  -2.998e+01 2.84e-14  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         8.29e-07  OPT   8.29e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         4.15e-07  OPT   4.15e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      5      -         2.00e-02  -         2.07e-07  OPT   2.07e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      6      -         2.00e-02  -         1.04e-07  OPT   1.04e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      7      -         2.00e-02  -         5.18e-08  OPT   5.18e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      8      -         2.00e-02  -         2.59e-08  OPT   2.59e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      9      -         2.00e-02  -         1.30e-08  OPT   1.30e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (h-type)    
 64     1      -         2.00e-02  -         1.00e-04  OPT   9.88e-06  -2.998e+01 1.03e-12  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         4.94e-06  OPT   4.94e-06  -2.998e+01 2.59e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         2.47e-06  OPT   2.47e-06  -2.998e+01 6.39e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         1.23e-06  OPT   1.23e-06  -2.998e+01 1.42e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         6.17e-07  OPT   6.17e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         3.09e-07  OPT   3.09e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      7      -         2.00e-02  -         1.54e-07  OPT   1.54e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         7.72e-08  OPT   7.72e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      9      -         2.00e-02  -         3.86e-08  OPT   3.86e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         1.93e-08  OPT   1.93e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 65     1      -         2.00e-02  -         1.00e-04  OPT   9.77e-06  -2.998e+01 1.01e-12  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         4.88e-06  OPT   4.88e-06  -2.998e+01 2.52e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         2.44e-06  OPT   2.44e-06  -2.998e+01 6.04e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         1.22e-06  OPT   1.22e-06  -2.998e+01 1.78e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         6.10e-07  OPT   6.10e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         3.05e-07  OPT   3.05e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         1.53e-07  OPT   1.53e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         7.63e-08  OPT   7.63e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      9      -         2.00e-02  -         3.82e-08  OPT   3.82e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         1.91e-08  OPT   1.91e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 66     1      -         2.00e-02  -         1.00e-04  OPT   9.66e-06  -2.998e+01 9.95e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         4.83e-06  OPT   4.83e-06  -2.998e+01 2.49e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         2.41e-06  OPT   2.41e-06  -2.998e+01 6.39e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         1.21e-06  OPT   1.21e-06  -2.998e+01 1.78e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         6.04e-07  OPT   6.04e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         3.02e-07  OPT   3.02e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      7      -         2.00e-02  -         1.51e-07  OPT   1.51e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      8      -         2.00e-02  -         7.55e-08  OPT   7.55e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      9      -         2.00e-02  -         3.77e-08  OPT   3.77e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      10     -         2.00e-02  -         1.89e-08  OPT   1.89e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 67     1      -         2.00e-02  -         1.00e-04  OPT   9.55e-06  -2.998e+01 9.66e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         4.77e-06  OPT   4.77e-06  -2.998e+01 2.42e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         2.39e-06  OPT   2.39e-06  -2.998e+01 6.04e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         1.19e-06  OPT   1.19e-06  -2.998e+01 1.42e-14  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         5.97e-07  OPT   5.97e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      6      -         2.00e-02  -         2.98e-07  OPT   2.98e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      7      -         2.00e-02  -         1.49e-07  OPT   1.49e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         7.46e-08  OPT   7.46e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      9      -         2.00e-02  -         3.73e-08  OPT   3.73e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 68     1      -         2.00e-02  -         1.00e-04  OPT   2.84e-05  -2.998e+01 8.59e-12  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         1.42e-05  OPT   1.42e-05  -2.998e+01 2.15e-12  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         7.11e-06  OPT   7.11e-06  -2.998e+01 5.36e-13  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         3.55e-06  OPT   3.55e-06  -2.998e+01 1.39e-13  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         1.78e-06  OPT   1.78e-06  -2.998e+01 3.55e-14  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         8.89e-07  OPT   8.89e-07  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         4.44e-07  OPT   4.44e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      8      -         2.00e-02  -         2.22e-07  OPT   2.22e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      9      -         2.00e-02  -         1.11e-07  OPT   1.11e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         5.55e-08  OPT   5.55e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      11     -         2.00e-02  -         2.78e-08  OPT   2.78e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 69     1      -         2.00e-02  -         1.00e-04  OPT   1.59e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         7.96e-08  OPT   7.96e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         3.98e-08  OPT   3.98e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      4      -         2.00e-02  -         1.99e-08  OPT   1.99e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         9.95e-09  OPT   9.95e-09  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         4.97e-09  OPT   4.97e-09  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 70     1      -         2.00e-02  -         1.00e-04  OPT   4.91e-06  -2.998e+01 2.52e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         2.45e-06  OPT   2.45e-06  -2.998e+01 6.39e-14  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         1.23e-06  OPT   1.23e-06  -2.998e+01 1.42e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         6.13e-07  OPT   6.13e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         3.07e-07  OPT   3.07e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      6      -         2.00e-02  -         1.53e-07  OPT   1.53e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      7      -         2.00e-02  -         7.67e-08  OPT   7.67e-08  -2.998e+01 7.11e-15  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         3.83e-08  OPT   3.83e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      9      -         2.00e-02  -         1.92e-08  OPT   1.92e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         9.58e-09  OPT   9.58e-09  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      11     -         2.00e-02  -         4.79e-09  OPT   4.79e-09  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      12     -         2.00e-02  -         2.40e-09  OPT   2.40e-09  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      13     -         2.00e-02  -         1.20e-09  OPT   1.20e-09  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      14     -         2.00e-02  -         5.99e-10  OPT   5.99e-10  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      15     -         2.00e-02  -         2.99e-10  OPT   2.99e-10  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      16     -         2.00e-02  -         1.50e-10  OPT   1.50e-10  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      17     -         2.00e-02  -         7.49e-11  OPT   7.49e-11  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      18     -         2.00e-02  -         3.74e-11  OPT   3.74e-11  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      19     -         2.00e-02  -         1.87e-11  OPT   1.87e-11  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      20     -         2.00e-02  -         9.36e-12  OPT   9.36e-12  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (f-type)    
 71     1      -         2.00e-02  -         1.00e-04  OPT   4.90e-06  -2.998e+01 2.56e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         2.45e-06  OPT   2.45e-06  -2.998e+01 6.39e-14  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         1.22e-06  OPT   1.22e-06  -2.998e+01 1.78e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         6.12e-07  OPT   6.12e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      5      -         2.00e-02  -         3.06e-07  OPT   3.06e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      6      -         2.00e-02  -         1.53e-07  OPT   1.53e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      7      -         2.00e-02  -         7.65e-08  OPT   7.65e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      8      -         2.00e-02  -         3.83e-08  OPT   3.83e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      9      -         2.00e-02  -         1.91e-08  OPT   1.91e-08  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      10     -         2.00e-02  -         9.56e-09  OPT   9.56e-09  -2.998e+01 3.55e-15  5.00e-01  2.00e-12  ✔ (f-type)    
 72     1      -         2.00e-02  -         1.00e-04  OPT   4.84e-06  -2.998e+01 2.45e-13  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         2.42e-06  OPT   2.42e-06  -2.998e+01 6.04e-14  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         1.21e-06  OPT   1.21e-06  -2.998e+01 1.07e-14  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         6.05e-07  OPT   6.05e-07  -2.998e+01 3.55e-15  -         -         ✘ (filter)    
 -      5      -         2.00e-02  -         3.03e-07  OPT   3.03e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      6      -         2.00e-02  -         1.51e-07  OPT   1.51e-07  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      7      -         2.00e-02  -         7.57e-08  OPT   7.57e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      8      -         2.00e-02  -         3.78e-08  OPT   3.78e-08  -2.998e+01 0.00e+00  -         -         ✘ (f-type)    
 -      9      -         2.00e-02  -         1.89e-08  OPT   1.89e-08  -2.998e+01 0.00e+00  5.00e-01  2.00e-12  ✔ (h-type)    
 73     1      -         2.00e-02  -         1.00e-04  OPT   1.44e-05  -2.998e+01 2.21e-12  -         -         ✘ (filter)    
 -      2      -         2.00e-02  -         7.21e-06  OPT   7.21e-06  -2.998e+01 5.54e-13  -         -         ✘ (filter)    
 -      3      -         2.00e-02  -         3.60e-06  OPT   3.60e-06  -2.998e+01 1.35e-13  -         -         ✘ (filter)    
 -      4      -         2.00e-02  -         1.80e-06  OPT   1.80e-06  -2.998e+01 3.55e-14  -         -         ✘ (filter)    
